file_path,filename,device_family,device_id,state,distance_label,probe_id,channel_mode,sample_rate_hz,label_device,label_family,label_state,label_coarse,td_ch1_mean,td_ch1_std,td_ch1_rms,td_ch1_variance,td_ch1_peak_to_peak,td_ch1_energy,td_ch1_skewness,td_ch1_kurtosis,td_ch1_zero_crossing_rate,td_ch1_num_peaks,td_ch1_crest_factor,td_ch1_iqr,fd_ch1_dominant_freq_hz,fd_ch1_dominant_freq_norm,fd_ch1_spectral_centroid_hz,fd_ch1_spectral_centroid_norm,fd_ch1_spectral_spread_hz,fd_ch1_spectral_entropy,fd_ch1_band_energy_abs_low,fd_ch1_band_energy_abs_mid,fd_ch1_band_energy_abs_high,fd_ch1_band_energy_rel_low,fd_ch1_band_energy_rel_high,td_ch2_mean,td_ch2_std,td_ch2_rms,td_ch2_variance,td_ch2_peak_to_peak,td_ch2_energy,td_ch2_skewness,td_ch2_kurtosis,td_ch2_zero_crossing_rate,td_ch2_num_peaks,td_ch2_crest_factor,td_ch2_iqr,fd_ch2_dominant_freq_hz,fd_ch2_dominant_freq_norm,fd_ch2_spectral_centroid_hz,fd_ch2_spectral_centroid_norm,fd_ch2_spectral_spread_hz,fd_ch2_spectral_entropy,fd_ch2_band_energy_abs_low,fd_ch2_band_energy_abs_mid,fd_ch2_band_energy_abs_high,fd_ch2_band_energy_rel_low,fd_ch2_band_energy_rel_high,xc_rms_ratio,xc_energy_ratio,xc_correlation,xc_dom_freq_diff_hz,xc_centroid_diff_hz,primary_channel,td_pri_mean,td_pri_std,td_pri_rms,td_pri_variance,td_pri_peak_to_peak,td_pri_energy,td_pri_skewness,td_pri_kurtosis,td_pri_zero_crossing_rate,td_pri_num_peaks,td_pri_crest_factor,td_pri_iqr,fd_pri_dominant_freq_hz,fd_pri_dominant_freq_norm,fd_pri_spectral_centroid_hz,fd_pri_spectral_centroid_norm,fd_pri_spectral_spread_hz,fd_pri_spectral_entropy,fd_pri_band_energy_abs_low,fd_pri_band_energy_abs_mid,fd_pri_band_energy_abs_high,fd_pri_band_energy_rel_low,fd_pri_band_energy_rel_high
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile15.csv,NewFile15.csv,charger,charger_2,on,distant,default,single_ch1,5000.0,charger_2,charger,on,charger_on,0.002596666666666667,0.08705088926726838,0.0870896090242688,0.0075778573222222215,0.248,0.0075846,0.024474389632640207,-0.7083606614732374,0.6375,160.0,2.31405142967892,1.5240378036552733,1570.833333333333,0.6283333333333332,1299.0971198423038,0.5196388479369215,537.0213983683019,5.520339863575057,26837.652506223152,678760.347507496,14415.7803087317,26837.652506223152,484315.30380228057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ch1,0.002596666666666667,0.08705088926726838,0.0870896090242688,0.0075778573222222215,0.248,0.0075846,0.024474389632640207,-0.7083606614732374,0.6375,160,2.31405142967892,1.5240378036552733,1570.833333333333,0.6283333333333332,1299.0971198423038,0.5196388479369215,537.0213983683019,5.520339863575057,26837.652506223152,678760.347507496,14415.7803087317,26837.652506223152,484315.30380228057
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile16.csv,NewFile16.csv,charger,charger_2,on,distant,default,single_ch1,5000.0,charger_2,charger,on,charger_on,0.0039766666666666665,0.10431356314284138,0.10438933534290433,0.010881319455555555,0.28800000000000003,0.010897133333333335,-0.0062886792634140615,-0.8792863991631759,0.6341666666666667,162.0,2.2941047623141033,1.6094668564895405,1866.6666666666665,0.7466666666666666,1298.5690106967184,0.5194276042786874,536.3249199773239,5.570196008285474,23518.845142453305,684693.1940694936,11800.275540618562,23518.845142453305,480008.25426638976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ch1,0.0039766666666666665,0.10431356314284138,0.10438933534290433,0.010881319455555555,0.28800000000000003,0.010897133333333335,-0.0062886792634140615,-0.8792863991631759,0.6341666666666667,162,2.2941047623141033,1.6094668564895405,1866.6666666666665,0.7466666666666666,1298.5690106967184,0.5194276042786874,536.3249199773239,5.570196008285474,23518.845142453305,684693.1940694936,11800.275540618562,23518.845142453305,480008.25426638976
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile17.csv,NewFile17.csv,charger,charger_2,on,distant,default,single_ch1,5000.0,charger_2,charger,on,charger_on,0.004803333333333334,0.1092139551013921,0.10931953164919798,0.01192768798888889,0.31599999999999995,0.01195076,0.041231925227886455,-0.9301774932703517,0.6325,171.0,2.350559017941507,1.6133391662647343,1654.1666666666665,0.6616666666666666,1290.9796977581175,0.516391879103247,518.2195943452762,5.490307565502247,22238.144996614763,687105.5142369315,10663.996420473037,22238.144996614763,477999.88999919564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ch1,0.004803333333333334,0.1092139551013921,0.10931953164919798,0.01192768798888889,0.31599999999999995,0.01195076,0.041231925227886455,-0.9301774932703517,0.6325,171,2.350559017941507,1.6133391662647343,1654.1666666666665,0.6616666666666666,1290.9796977581175,0.516391879103247,518.2195943452762,5.490307565502247,22238.144996614763,687105.5142369315,10663.996420473037,22238.144996614763,477999.88999919564
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile18.csv,NewFile18.csv,charger,charger_2,on,distant,default,single_ch1,5000.0,charger_2,charger,on,charger_on,0.004980000000000001,0.11233176873292197,0.11244210362078196,0.012618426266666666,0.32399999999999995,0.012643226666666667,0.010529805182499059,-0.8151665226302272,0.6375,167.0,2.4403132070043356,1.5347601295261513,1483.333333333333,0.5933333333333332,1289.0160550715632,0.5156064220286253,534.2629249646773,5.551178632894326,27741.288918647206,678868.2618681097,13401.49640167811,27741.288918647206,479590.7956986917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ch1,0.004980000000000001,0.11233176873292197,0.11244210362078196,0.012618426266666666,0.32399999999999995,0.012643226666666667,0.010529805182499059,-0.8151665226302272,0.6375,167,2.4403132070043356,1.5347601295261513,1483.333333333333,0.5933333333333332,1289.0160550715632,0.5156064220286253,534.2629249646773,5.551178632894326,27741.288918647206,678868.2618681097,13401.49640167811,27741.288918647206,479590.7956986917
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile19.csv,NewFile19.csv,charger,charger_2,on,distant,default,single_ch1,5000.0,charger_2,charger,on,charger_on,0.007926666666666667,0.11685304712425013,0.11712158924240512,0.01365463462222222,0.344,0.013717466666666667,0.07994759837628579,-0.6659684105485066,0.6316666666666667,165.0,2.6155511449920685,1.502159624708261,1779.1666666666665,0.7116666666666666,1261.9775336304945,0.5047910134521978,521.5468295107032,5.518790409394299,25526.125973586884,686788.515080539,7685.468601747395,25526.125973586884,484339.1930822184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ch1,0.007926666666666667,0.11685304712425013,0.11712158924240512,0.01365463462222222,0.344,0.013717466666666667,0.07994759837628579,-0.6659684105485066,0.6316666666666667,165,2.6155511449920685,1.502159624708261,1779.1666666666665,0.7116666666666666,1261.9775336304945,0.5047910134521978,521.5468295107032,5.518790409394299,25526.125973586884,686788.515080539,7685.468601747395,25526.125973586884,484339.1930822184
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile2.csv,NewFile2.csv,charger,charger_2,on,distant,default,single_ch1,5000.0,charger_2,charger,on,charger_on,0.005006666666666666,0.11104773728246585,0.11116054455905956,0.012331599955555555,0.28400000000000003,0.012356666666666667,-0.10110088478324418,-0.8249072810997813,0.6325,154.0,2.369742132745172,1.5829844530733452,1349.9999999999998,0.5399999999999999,1291.38643869895,0.5165545754795801,552.8149307264458,5.484215924431134,37094.508821779105,663247.2447936777,19676.379441209745,37094.508821779105,479724.2519935319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ch1,0.005006666666666666,0.11104773728246585,0.11116054455905956,0.012331599955555555,0.28400000000000003,0.012356666666666667,-0.10110088478324418,-0.8249072810997813,0.6325,154,2.369742132745172,1.5829844530733452,1349.9999999999998,0.5399999999999999,1291.38643869895,0.5165545754795801,552.8149307264458,5.484215924431134,37094.508821779105,663247.2447936777,19676.379441209745,37094.508821779105,479724.2519935319
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile20.csv,NewFile20.csv,charger,charger_2,on,distant,default,single_ch1,5000.0,charger_2,charger,on,charger_on,0.004673333333333334,0.11099645619968634,0.11109479435749155,0.012320213288888889,0.30800000000000005,0.012342053333333335,0.014067242001282173,-0.7919357500682147,0.645,157.0,2.461451722537977,1.5824914507616112,1645.833333333333,0.6583333333333332,1259.614739374579,0.5038458957498315,512.2622695531215,5.4894994931789896,27623.49730095167,681925.600875084,10450.944352641678,27623.49730095167,477019.5014598481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ch1,0.004673333333333334,0.11099645619968634,0.11109479435749155,0.012320213288888889,0.30800000000000005,0.012342053333333335,0.014067242001282173,-0.7919357500682147,0.645,157,2.461451722537977,1.5824914507616112,1645.833333333333,0.6583333333333332,1259.614739374579,0.5038458957498315,512.2622695531215,5.4894994931789896,27623.49730095167,681925.600875084,10450.944352641678,27623.49730095167,477019.5014598481
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile21.csv,NewFile21.csv,charger,charger_2,on,distant,default,single_ch1,5000.0,charger_2,charger,on,charger_on,0.0037833333333333343,0.11033376510489534,0.11039861110237453,0.012173539722222222,0.312,0.012187853333333333,0.012655460625566021,-0.8419271780069404,0.63,166.0,2.41062200056154,1.6119163315033904,1449.9999999999998,0.58,1271.2008471625177,0.5084803388650071,510.4570609876455,5.513950855393337,22575.645483696542,692708.0248468317,4716.382833927141,22575.645483696542,487587.98918972944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ch1,0.0037833333333333343,0.11033376510489534,0.11039861110237453,0.012173539722222222,0.312,0.012187853333333333,0.012655460625566021,-0.8419271780069404,0.63,166,2.41062200056154,1.6119163315033904,1449.9999999999998,0.58,1271.2008471625177,0.5084803388650071,510.4570609876455,5.513950855393337,22575.645483696542,692708.0248468317,4716.382833927141,22575.645483696542,487587.98918972944
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile22.csv,NewFile22.csv,charger,charger_2,on,distant,default,single_ch1,5000.0,charger_2,charger,on,charger_on,0.005903333333333334,0.11675840007849066,0.11690754181545916,0.013632523988888888,0.33599999999999997,0.013667373333333333,0.014038313519636771,-0.6946133231853171,0.6366666666666667,158.0,2.3230823879944453,1.4709451429760294,1874.9999999999998,0.7499999999999999,1265.9739715615658,0.5063895886246264,517.6340564361121,5.489551070397257,27638.32919410696,683184.0024382295,9178.018479941513,27638.32919410696,482979.6279651999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ch1,0.005903333333333334,0.11675840007849066,0.11690754181545916,0.013632523988888888,0.33599999999999997,0.013667373333333333,0.014038313519636771,-0.6946133231853171,0.6366666666666667,158,2.3230823879944453,1.4709451429760294,1874.9999999999998,0.7499999999999999,1265.9739715615658,0.5063895886246264,517.6340564361121,5.489551070397257,27638.32919410696,683184.0024382295,9178.018479941513,27638.32919410696,482979.6279651999
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile23.csv,NewFile23.csv,charger,charger_2,on,distant,default,single_ch1,5000.0,charger_2,charger,on,charger_on,0.006483333333333334,0.11560175772404539,0.11578341850195993,0.013363766388888889,0.32799999999999996,0.013405799999999997,0.03511800597926633,-0.7925806777462663,0.63,157.0,2.3996951348381037,1.555338271780215,1649.9999999999998,0.6599999999999999,1268.8940265080607,0.5075576106032242,519.8866969360264,5.554843912848837,27661.203678863476,684600.7634608035,7739.5127167944775,27661.203678863476,477536.0619274939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ch1,0.006483333333333334,0.11560175772404539,0.11578341850195993,0.013363766388888889,0.32799999999999996,0.013405799999999997,0.03511800597926633,-0.7925806777462663,0.63,157,2.3996951348381037,1.555338271780215,1649.9999999999998,0.6599999999999999,1268.8940265080607,0.5075576106032242,519.8866969360264,5.554843912848837,27661.203678863476,684600.7634608035,7739.5127167944775,27661.203678863476,477536.0619274939
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile24.csv,NewFile24.csv,charger,charger_2,on,distant,default,single_ch1,5000.0,charger_2,charger,on,charger_on,0.006416666666666668,0.11943271350662496,0.11960496087816201,0.014264173055555555,0.352,0.014305346666666665,0.00021618281009763745,-0.7525399219241335,0.6625,163.0,2.5284799943931127,1.5491915366707443,1545.833333333333,0.6183333333333332,1289.3381501736644,0.5157352600694658,534.7072291500647,5.514231136096471,27956.72825844982,681613.391328677,10438.681128618296,27956.72825844982,482176.6272941883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ch1,0.006416666666666668,0.11943271350662496,0.11960496087816201,0.014264173055555555,0.352,0.014305346666666665,0.00021618281009763745,-0.7525399219241335,0.6625,163,2.5284799943931127,1.5491915366707443,1545.833333333333,0.6183333333333332,1289.3381501736644,0.5157352600694658,534.7072291500647,5.514231136096471,27956.72825844982,681613.391328677,10438.681128618296,27956.72825844982,482176.6272941883
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile25.csv,NewFile25.csv,charger,charger_2,on,distant,default,single_ch1,5000.0,charger_2,charger,on,charger_on,0.007626666666666668,0.11195365390295317,0.11221313054481043,0.01253362062222222,0.336,0.012591786666666667,0.06486883406005318,-0.7131276427664726,0.65,154.0,2.599974221320489,1.5162356798351015,1658.333333333333,0.6633333333333332,1259.609091059173,0.5038436364236691,524.6874255410554,5.516538149512511,28361.551460126746,677982.8413717195,13655.686138443174,28361.551460126746,470220.4399716022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ch1,0.007626666666666668,0.11195365390295317,0.11221313054481043,0.01253362062222222,0.336,0.012591786666666667,0.06486883406005318,-0.7131276427664726,0.65,154,2.599974221320489,1.5162356798351015,1658.333333333333,0.6633333333333332,1259.609091059173,0.5038436364236691,524.6874255410554,5.516538149512511,28361.551460126746,677982.8413717195,13655.686138443174,28361.551460126746,470220.4399716022
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile26.csv,NewFile26.csv,charger,charger_2,on,distant,default,single_ch1,5000.0,charger_2,charger,on,charger_on,0.005686666666666667,0.10694837612397655,0.10709945533630567,0.011437955155555556,0.30400000000000005,0.011470293333333333,-0.010180246913915713,-0.9863300029271032,0.6416666666666667,178.0,2.268645990201335,1.6573239854084278,1591.6666666666665,0.6366666666666666,1274.2069287986048,0.509682771519442,516.2166363418839,5.5020332053920935,22080.25939315909,690955.9767617087,6964.095544449512,22080.25939315909,486393.2100876901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ch1,0.005686666666666667,0.10694837612397655,0.10709945533630567,0.011437955155555556,0.30400000000000005,0.011470293333333333,-0.010180246913915713,-0.9863300029271032,0.6416666666666667,178,2.268645990201335,1.6573239854084278,1591.6666666666665,0.6366666666666666,1274.2069287986048,0.509682771519442,516.2166363418839,5.5020332053920935,22080.25939315909,690955.9767617087,6964.095544449512,22080.25939315909,486393.2100876901
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile27.csv,NewFile27.csv,charger,charger_2,on,distant,default,single_ch1,5000.0,charger_2,charger,on,charger_on,0.008226666666666667,0.1064409787420031,0.10675841887176861,0.011329681955555558,0.308,0.01139736,0.07111987471961788,-0.7608249088751147,0.6116666666666667,165.0,2.460859829141862,1.5287447946323935,1799.9999999999998,0.7199999999999999,1253.7275898308278,0.5014910359323311,515.9107401754952,5.554811132857248,29610.48707867813,681551.2090357199,8838.306397610799,29610.48707867813,466081.57451672107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ch1,0.008226666666666667,0.1064409787420031,0.10675841887176861,0.011329681955555558,0.308,0.01139736,0.07111987471961788,-0.7608249088751147,0.6116666666666667,165,2.460859829141862,1.5287447946323935,1799.9999999999998,0.7199999999999999,1253.7275898308278,0.5014910359323311,515.9107401754952,5.554811132857248,29610.48707867813,681551.2090357199,8838.306397610799,29610.48707867813,466081.57451672107
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile28.csv,NewFile28.csv,charger,charger_2,on,distant,default,single_ch1,5000.0,charger_2,charger,on,charger_on,0.013743333333333331,0.15183636187978453,0.15245707592630786,0.023054280788888885,0.404,0.02324316,0.010943936132336976,-0.8206393248080186,0.6541666666666667,160.0,2.373365275003722,1.5464898386808648,1724.9999999999998,0.69,1289.6006495460765,0.5158402598184306,528.2322647070504,5.56593955694965,25523.639978904605,684817.8990104857,9667.814905272775,25523.639978904605,476665.3725632734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ch1,0.013743333333333331,0.15183636187978453,0.15245707592630786,0.023054280788888885,0.404,0.02324316,0.010943936132336976,-0.8206393248080186,0.6541666666666667,160,2.373365275003722,1.5464898386808648,1724.9999999999998,0.69,1289.6006495460765,0.5158402598184306,528.2322647070504,5.56593955694965,25523.639978904605,684817.8990104857,9667.814905272775,25523.639978904605,476665.3725632734
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile29.csv,NewFile29.csv,charger,charger_2,on,distant,default,single_ch1,5000.0,charger_2,charger,on,charger_on,0.011973333333333332,0.1385899441598207,0.13910619444630543,0.019207172622222223,0.404,0.019350533333333333,0.06693136612587086,-0.6722269787078279,0.6333333333333333,157.0,2.4146650170624486,1.4967978615644517,1687.4999999999998,0.6749999999999999,1262.6763642656795,0.5050705457062717,510.9367162400487,5.5232667378533975,28187.15594117063,677583.1271332244,14229.785194427765,28187.15594117063,466103.1530135595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ch1,0.011973333333333332,0.1385899441598207,0.13910619444630543,0.019207172622222223,0.404,0.019350533333333333,0.06693136612587086,-0.6722269787078279,0.6333333333333333,157,2.4146650170624486,1.4967978615644517,1687.4999999999998,0.6749999999999999,1262.6763642656795,0.5050705457062717,510.9367162400487,5.5232667378533975,28187.15594117063,677583.1271332244,14229.785194427765,28187.15594117063,466103.1530135595
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile3.csv,NewFile3.csv,charger,charger_2,on,distant,default,single_ch1,5000.0,charger_2,charger,on,charger_on,0.007396666666666666,0.1754894754362463,0.17564528649145889,0.030796555988888887,0.46799999999999997,0.03085126666666667,-0.12197687347543054,-0.815763464840205,0.615,161.0,2.415167101495398,1.584968406599415,1720.833333333333,0.6883333333333332,1265.6790013492373,0.5062716005396949,527.327124029653,5.544042582356807,32940.87852727349,674492.131416975,12569.10164017435,32940.87852727349,470088.6908304407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ch1,0.007396666666666666,0.1754894754362463,0.17564528649145889,0.030796555988888887,0.46799999999999997,0.03085126666666667,-0.12197687347543054,-0.815763464840205,0.615,161,2.415167101495398,1.584968406599415,1720.833333333333,0.6883333333333332,1265.6790013492373,0.5062716005396949,527.327124029653,5.544042582356807,32940.87852727349,674492.131416975,12569.10164017435,32940.87852727349,470088.6908304407
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile30.csv,NewFile30.csv,charger,charger_2,on,distant,default,single_ch1,5000.0,charger_2,charger,on,charger_on,0.011223333333333333,0.13095198912408912,0.1314320610302778,0.017148423455555555,0.396,0.017274386666666666,0.061450206914683274,-0.836688936719189,0.6325,171.0,2.5803058409842845,1.5814861933968059,1774.9999999999998,0.71,1281.0191707114673,0.512407668284587,536.4317220286911,5.485310928616198,27710.74702383527,681225.6945190758,11072.85267850355,27710.74702383527,476910.9179273312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ch1,0.011223333333333333,0.13095198912408912,0.1314320610302778,0.017148423455555555,0.396,0.017274386666666666,0.061450206914683274,-0.836688936719189,0.6325,171,2.5803058409842845,1.5814861933968059,1774.9999999999998,0.71,1281.0191707114673,0.512407668284587,536.4317220286911,5.485310928616198,27710.74702383527,681225.6945190758,11072.85267850355,27710.74702383527,476910.9179273312
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile31.csv,NewFile31.csv,charger,charger_2,on,distant,default,single_ch1,5000.0,charger_2,charger,on,charger_on,0.009030000000000002,0.12570141513390637,0.12602534136699123,0.01580084576666667,0.36,0.015882386666666668,0.012701468160816508,-0.7753419472187386,0.6275,161.0,2.3746033512023486,1.5878078097211779,1662.4999999999998,0.6649999999999999,1295.6914375185836,0.5182765750074334,530.2718122392367,5.511889876684469,23686.70855397732,687074.805453506,9249.057550670794,23686.70855397732,473333.31541707617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ch1,0.009030000000000002,0.12570141513390637,0.12602534136699123,0.01580084576666667,0.36,0.015882386666666668,0.012701468160816508,-0.7753419472187386,0.6275,161,2.3746033512023486,1.5878078097211779,1662.4999999999998,0.6649999999999999,1295.6914375185836,0.5182765750074334,530.2718122392367,5.511889876684469,23686.70855397732,687074.805453506,9249.057550670794,23686.70855397732,473333.31541707617
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile32.csv,NewFile32.csv,charger,charger_2,on,distant,default,single_ch1,5000.0,charger_2,charger,on,charger_on,0.013879999999999998,0.14284084009834164,0.1435136230467338,0.020403505600000003,0.428,0.020596160000000002,0.033088692687125665,-0.6675320856794578,0.6266666666666667,159.0,2.592778391353106,1.5423543186646353,1854.1666666666665,0.7416666666666666,1262.3225657436728,0.5049290262974692,539.9979218245983,5.507506113141076,32953.73633001508,676694.2940294826,10353.943275326259,32953.73633001508,480059.0870846509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ch1,0.013879999999999998,0.14284084009834164,0.1435136230467338,0.020403505600000003,0.428,0.020596160000000002,0.033088692687125665,-0.6675320856794578,0.6266666666666667,159,2.592778391353106,1.5423543186646353,1854.1666666666665,0.7416666666666666,1262.3225657436728,0.5049290262974692,539.9979218245983,5.507506113141076,32953.73633001508,676694.2940294826,10353.943275326259,32953.73633001508,480059.0870846509
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile33.csv,NewFile33.csv,charger,charger_2,on,distant,default,single_ch1,5000.0,charger_2,charger,on,charger_on,0.01593,0.15082610881409095,0.15166502563214765,0.022748515100000002,0.432,0.02300228,0.05790717962103095,-0.6921486251732731,0.6325,158.0,2.6303369568313033,1.5364348793182594,1887.4999999999998,0.7549999999999999,1274.3520863388255,0.5097408345355302,541.5215026210257,5.521529483478869,29604.13988058621,679936.1061230581,10468.75385070077,29604.13988058621,482836.095611525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ch1,0.01593,0.15082610881409095,0.15166502563214765,0.022748515100000002,0.432,0.02300228,0.05790717962103095,-0.6921486251732731,0.6325,158,2.6303369568313033,1.5364348793182594,1887.4999999999998,0.7549999999999999,1274.3520863388255,0.5097408345355302,541.5215026210257,5.521529483478869,29604.13988058621,679936.1061230581,10468.75385070077,29604.13988058621,482836.095611525
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile34.csv,NewFile34.csv,charger,charger_2,on,distant,default,single_ch1,5000.0,charger_2,charger,on,charger_on,0.012706666666666666,0.13356419413733442,0.1341672587978652,0.017839393955555557,0.376,0.018000853333333334,-0.0054363058810977475,-0.8110602173012516,0.6533333333333333,157.0,2.7794590038690408,1.5777924385359041,1970.833333333333,0.7883333333333332,1271.617087124188,0.5086468348496752,528.639587703065,5.509392887009168,27031.610693697647,683060.8088748496,9908.22303091079,27031.610693697647,478003.9974188979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ch1,0.012706666666666666,0.13356419413733442,0.1341672587978652,0.017839393955555557,0.376,0.018000853333333334,-0.0054363058810977475,-0.8110602173012516,0.6533333333333333,157,2.7794590038690408,1.5777924385359041,1970.833333333333,0.7883333333333332,1271.617087124188,0.5086468348496752,528.639587703065,5.509392887009168,27031.610693697647,683060.8088748496,9908.22303091079,27031.610693697647,478003.9974188979
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile35.csv,NewFile35.csv,charger,charger_2,on,distant,default,single_ch1,5000.0,charger_2,charger,on,charger_on,0.00936,0.11296579305258739,0.11335290027167368,0.012761270400000002,0.352,0.012848879999999998,0.05067067892758861,-0.7789876926468082,0.6233333333333333,164.0,2.4084130030152493,1.5782945666000905,1445.833333333333,0.5783333333333333,1263.6223171327572,0.5054489268531028,511.3865887474057,5.513272319845641,29519.496432788816,680797.5603561588,9683.019465526744,29519.496432788816,475520.22282096057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ch1,0.00936,0.11296579305258739,0.11335290027167368,0.012761270400000002,0.352,0.012848879999999998,0.05067067892758861,-0.7789876926468082,0.6233333333333333,164,2.4084130030152493,1.5782945666000905,1445.833333333333,0.5783333333333333,1263.6223171327572,0.5054489268531028,511.3865887474057,5.513272319845641,29519.496432788816,680797.5603561588,9683.019465526744,29519.496432788816,475520.22282096057
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile36.csv,NewFile36.csv,charger,charger_2,on,distant,default,single_ch1,5000.0,charger_2,charger,on,charger_on,0.009696666666666666,0.11046973034375626,0.1108944843834294,0.012203561322222223,0.348,0.012297586666666667,0.07882288969912885,-0.5893038275710722,0.62,156.0,2.589693965637192,1.4431143943977034,1245.8333333333333,0.4983333333333333,1251.4334095432255,0.5005733638172902,517.8933651223904,5.519045974481454,31968.36450675666,678908.890367198,9122.77842745236,31968.36450675666,468184.1714612454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ch1,0.009696666666666666,0.11046973034375626,0.1108944843834294,0.012203561322222223,0.348,0.012297586666666667,0.07882288969912885,-0.5893038275710722,0.62,156,2.589693965637192,1.4431143943977034,1245.8333333333333,0.4983333333333333,1251.4334095432255,0.5005733638172902,517.8933651223904,5.519045974481454,31968.36450675666,678908.890367198,9122.77842745236,31968.36450675666,468184.1714612454
Laptop_2/LAPTOP_CHRGR_2_ON_DISTANT/time domain/NewFile37.csv,NewFile37.csv,charger,charger_2,on,distant,default,single_ch1,5000.0,charger_2,charger,on,charger_on,0.010843333333333333,0.11875423693026237,0.11924825645126502,0.01410256878888889,0.384,0.01422014666666667,0.07926549695945216,-0.6266758168233793,0.6058333333333333,152.0,2.56578911939832,1.4215980822977359,1858.333333333333,0.7433333333333332,1271.3548672883032,0.5085419469153213,536.7260151170078,5.588370139466102,33353.52810199386,673231.0762240492,13428.844662582478,33353.52810199386,459320.37503559666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ch1,0.010843333333333333,0.11875423693026237,0.11924825645126502,0.01410256878888889,0.384,0.01422014666666667,0.07926549695945216,-0.6266758168233793,0.6058333333333333,152,2.56578911939832,1.4215980822977359,1858.333333333333,0.7433333333333332,1271.3548672883032,0.5085419469153213,536.7260151170078,5.588370139466102,33353.52810199386,673231.0762240492,13428.844662582478,33353.52810199386,459320.37503559666
